quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
36_37_38_39,20.61,0.713,20.75,-0.101,0.127,-0.236,-0.464,0.009,-0.486,36,37,38,39
36_37_39_40,-90.44,0.328,-90.438,0.035,0.084,-0.16,-0.134,0.004,-0.122,36,37,39,40
36_37_40_42,127.949,0.91,128.563,0.5,0.053,0.354,-0.022,0.03,-0.051,36,37,40,42
36_37_42_43,-0.153,0.508,0.5,-0.058,0.093,-0.265,-0.022,0.006,-0.022,36,37,42,43
36_37_43_44,-7.826,0.342,-9.343,0.011,0.087,-0.157,-0.014,0.004,-0.041,36,37,43,44
36_37_44_45,-11.017,0.568,-11.968,0.035,0.067,-0.135,0.011,0.007,0.022,36,37,44,45
36_37_45_46,-61.15,0.377,-62.875,0.026,0.074,-0.06,-0.028,0.005,-0.068,36,37,45,46
37_38_39_40,-86.921,0.357,-87.156,-0.975,0.103,-1.171,-0.892,0.011,-0.859,37,38,39,40
37_38_40_42,125.657,1.128,125.281,-0.499,0.054,-0.605,-0.198,0.028,-0.176,37,38,40,42
37_38_42_43,0.299,0.429,-1.0,-0.738,0.103,-0.938,-0.044,0.006,-0.038,37,38,42,43
37_38_43_44,-5.959,0.478,-6.812,-0.64,0.088,-0.834,-0.012,0.006,0.0,37,38,43,44
37_38_44_45,-9.561,0.536,-9.062,-0.654,0.078,-0.855,-0.008,0.007,-0.027,37,38,44,45
37_38_45_46,-53.606,0.514,-52.281,-0.613,0.07,-0.768,-0.014,0.007,0.002,37,38,45,46
38_39_36_37,46.388,0.261,45.312,-0.602,0.157,-0.877,-0.452,0.007,-0.416,38,39,36,37
38_39_40_42,129.429,1.441,129.032,-0.337,0.146,-0.495,-0.465,0.021,-0.495,38,39,40,42
38_39_42_43,-0.857,0.443,-1.0,-0.018,0.128,-0.247,-0.106,0.006,-0.092,38,39,42,43
38_39_43_44,-6.862,0.446,-7.562,0.012,0.136,-0.088,-0.06,0.006,-0.056,38,39,43,44
38_39_44_45,-13.079,0.358,-12.907,-0.011,0.127,-0.174,-0.029,0.005,-0.026,38,39,44,45
38_39_45_46,-50.809,0.776,-50.406,-0.025,0.126,-0.156,0.011,0.011,0.009,38,39,45,46
39_40_36_37,43.811,0.267,43.812,-0.506,0.142,-0.838,-0.122,0.004,-0.121,39,40,36,37
39_40_37_38,88.648,0.289,88.813,-0.491,0.167,-0.816,-0.89,0.006,-0.886,39,40,37,38
39_40_42_43,1.79,0.656,1.156,-0.342,0.131,-0.591,-0.564,0.011,-0.575,39,40,42,43
39_40_43_44,-8.242,0.231,-7.844,-0.077,0.067,-0.163,-0.138,0.003,-0.154,39,40,43,44
39_40_44_45,-17.198,0.383,-17.406,-0.069,0.057,-0.248,-0.04,0.005,-0.036,39,40,44,45
39_40_45_46,-47.629,1.627,-47.594,-0.067,0.044,-0.186,-0.021,0.023,-0.018,39,40,45,46
40_42_36_37,44.722,0.503,44.469,-0.85,0.259,-1.027,-0.037,0.007,-0.029,40,42,36,37
40_42_37_38,84.749,0.265,85.25,-0.789,0.254,-0.973,-0.129,0.004,-0.127,40,42,37,38
40_42_38_39,16.167,0.453,16.157,-1.184,0.191,-1.334,-0.455,0.01,-0.5,40,42,38,39
40_42_43_44,-0.906,0.411,-1.093,-0.643,0.212,-0.88,-0.795,0.005,-0.778,40,42,43,44
40_42_44_45,-12.061,0.656,-10.938,-0.158,0.149,-0.32,-0.128,0.008,-0.115,40,42,44,45
40_42_45_46,-43.176,0.872,-43.937,-0.129,0.129,-0.165,-0.066,0.013,-0.08,40,42,45,46
42_43_36_37,45.365,0.368,45.5,-0.729,0.174,-0.829,0.0,0.005,0.01,42,43,36,37
42_43_37_38,82.678,0.444,82.25,-0.715,0.184,-0.905,-0.048,0.007,-0.048,42,43,37,38
42_43_38_39,10.879,0.499,11.656,-0.703,0.179,-1.018,-0.088,0.007,-0.088,42,43,38,39
42_43_39_40,11.078,0.256,11.469,-0.471,0.135,-0.596,-0.58,0.005,-0.552,42,43,39,40
42_43_44_45,-2.868,0.518,-1.657,-0.67,0.134,-0.947,-0.556,0.007,-0.574,42,43,44,45
42_43_45_46,-40.011,0.373,-40.281,-0.141,0.076,-0.292,-0.109,0.005,-0.113,42,43,45,46
43_44_36_37,46.605,0.735,46.906,-0.893,0.094,-1.039,-0.013,0.015,0.006,43,44,36,37
43_44_37_38,82.054,1.016,82.531,-1.382,0.151,-1.755,-0.025,0.016,-0.048,43,44,37,38
43_44_38_39,11.946,0.455,12.875,-1.453,0.17,-1.858,-0.055,0.008,-0.044,43,44,38,39
43_44_39_40,5.183,0.315,5.656,-1.408,0.181,-1.806,-0.171,0.004,-0.196,43,44,39,40
43_44_40_42,112.311,0.465,111.969,-1.245,0.263,-1.457,-0.827,0.009,-0.863,43,44,40,42
43_44_45_46,-22.229,1.788,-22.468,-1.186,0.097,-1.449,-0.546,0.027,-0.58,43,44,45,46
44_45_36_37,47.424,0.324,47.282,-0.778,0.113,-0.995,-0.009,0.005,-0.037,44,45,36,37
44_45_37_38,79.124,1.649,79.438,-1.005,0.145,-1.372,-0.006,0.025,-0.002,44,45,37,38
44_45_38_39,10.785,0.318,10.812,-0.931,0.118,-1.223,-0.015,0.005,-0.037,44,45,38,39
44_45_39_40,0.221,0.451,-0.344,-0.945,0.128,-1.253,-0.082,0.008,-0.092,44,45,39,40
44_45_40_42,110.714,0.385,111.032,-0.869,0.12,-1.208,-0.102,0.006,-0.061,44,45,40,42
44_45_42_43,23.178,0.28,22.156,-0.463,0.17,-0.632,-0.544,0.006,-0.54,44,45,42,43
45_46_36_37,48.766,0.415,48.594,-0.775,0.108,-0.81,-0.001,0.006,-0.005,45,46,36,37
45_46_37_38,79.001,0.529,80.375,-0.768,0.06,-0.853,-0.011,0.013,0.023,45,46,37,38
45_46_38_39,9.409,0.958,10.344,-0.786,0.062,-0.831,-0.004,0.025,0.032,45,46,38,39
45_46_39_40,-3.174,0.277,-3.437,-0.788,0.047,-0.788,-0.052,0.007,-0.105,45,46,39,40
45_46_40_42,110.905,0.267,111.594,-0.779,0.055,-0.809,-0.078,0.007,-0.11,45,46,40,42
45_46_42_43,15.801,0.524,17.0,-0.637,0.053,-0.646,-0.141,0.013,-0.16,45,46,42,43
45_46_43_44,132.314,0.996,130.438,-0.344,0.041,-0.424,-0.554,0.027,-0.601,45,46,43,44
60_61_62_64,12.816,0.589,12.782,-0.003,0.004,-0.001,99.909,0.595,101.432,60,61,62,64
62_64_60_61,13.372,0.515,13.157,-0.001,0.004,-0.005,100.032,0.825,100.928,62,64,60,61
