quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
49_50_51_52,1.162,0.436,1.156,0.04,0.043,0.123,0.007,0.012,-0.03,49,50,51,52
49_50_52_53,18.56,0.329,17.563,-0.058,0.022,-0.094,-0.557,0.011,-0.56,49,50,52,53
49_50_53_54,7287.625,0.0,7287.625,0.442,0.049,0.312,0.0,0.0,0.0,49,50,53,54
49_50_54_56,7036.845,1530.193,7287.625,0.161,0.024,0.137,-51.837,315.993,0.0,49,50,54,56
49_50_56_57,41.682,1.733,44.844,-0.072,0.021,-0.106,-0.093,0.146,0.048,49,50,56,57
49_50_57_58,33.856,1.182,36.594,-0.042,0.016,-0.098,0.154,0.093,0.036,49,50,57,58
49_50_58_59,24.729,0.669,26.562,-0.032,0.014,-0.081,0.179,0.051,0.308,49,50,58,59
50_51_52_53,659.218,2.839,652.75,-0.051,0.035,-0.058,-203.425,0.165,-204.583,50,51,52,53
50_51_53_54,7287.625,0.0,7287.625,0.349,0.046,0.218,-0.021,0.001,0.0,50,51,53,54
50_51_54_56,6846.752,1936.69,7287.625,0.055,0.01,0.038,100.959,443.803,0.0,50,51,54,56
50_51_56_57,57.15,0.483,59.562,-0.064,0.024,-0.106,-0.124,0.045,-0.048,50,51,56,57
50_51_57_58,35.851,0.495,37.812,-0.013,0.017,-0.05,-0.061,0.042,-0.322,50,51,57,58
50_51_58_59,32.565,0.271,30.968,0.009,0.013,-0.022,-0.098,0.027,-0.15,50,51,58,59
51_52_49_50,42.056,0.209,41.188,0.003,0.025,-0.002,-0.015,0.002,-0.028,51,52,49,50
51_52_53_54,7287.625,0.0,7287.625,-0.004,0.079,-0.002,0.0,0.0,0.0,51,52,53,54
51_52_54_56,7287.625,0.0,7287.625,-0.004,0.032,0.0,0.013,0.0,-0.028,51,52,54,56
51_52_56_57,56.484,0.623,56.938,0.0,0.0,0.0,-0.019,0.015,-0.002,51,52,56,57
51_52_57_58,35.209,1.337,35.094,0.0,0.0,0.0,0.018,0.033,-0.002,51,52,57,58
51_52_58_59,36.712,0.602,37.906,0.0,0.0,0.0,-0.185,0.118,-0.339,51,52,58,59
52_53_49_50,47.404,0.249,48.5,0.011,0.033,-0.039,-0.623,0.019,-0.556,52,53,49,50
52_53_50_51,-323.832,0.97,-322.438,0.026,0.026,-0.02,-273.505,0.7,-271.083,52,53,50,51
52_53_54_56,7287.625,0.0,7287.625,-0.097,0.004,-0.118,9.117,1.578,0.0,52,53,54,56
