quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
49_50_51_52,8.296,0.054,8.656,-0.555,0.179,-0.59,-0.002,0.001,-0.005,49,50,51,52
49_50_52_53,200.166,1.032,200.094,0.482,0.014,0.451,-0.476,0.047,-0.473,49,50,52,53
49_50_53_54,7190.818,285.158,7287.625,0.695,0.071,0.718,12.171,35.916,0.0,49,50,53,54
49_50_54_56,7287.625,0.0,7287.625,0.507,0.051,0.527,37.665,2.279,37.258,49,50,54,56
49_50_56_57,96.147,1.101,96.406,-0.078,0.049,-0.095,0.017,0.043,0.034,49,50,56,57
49_50_57_58,109.178,0.75,109.719,0.079,0.034,0.063,-0.005,0.034,-0.004,49,50,57,58
49_50_58_59,84.176,0.185,84.032,0.104,0.039,0.12,0.039,0.011,0.023,49,50,58,59
50_51_52_53,277.721,4.826,278.875,-0.084,0.161,-0.108,-84.305,0.137,-84.327,50,51,52,53
50_51_53_54,7287.625,0.0,7287.625,1.15,0.071,1.162,0.0,0.0,0.0,50,51,53,54
50_51_54_56,1112.562,357.201,1127.312,0.699,0.027,0.696,-699.7,58.723,-697.469,50,51,54,56
50_51_56_57,92.721,2.954,95.656,0.026,0.042,-0.027,0.056,0.1,-0.003,50,51,56,57
50_51_57_58,110.469,0.824,110.656,0.202,0.004,0.188,0.035,0.033,0.032,50,51,57,58
50_51_58_59,83.772,0.462,83.656,0.211,0.019,0.191,-0.117,0.021,-0.098,50,51,58,59
51_52_49_50,29.786,0.052,29.844,-0.001,0.004,-0.005,0.038,0.001,0.04,51,52,49,50
51_52_53_54,7287.625,0.0,7287.625,0.123,0.004,0.127,0.0,0.0,0.0,51,52,53,54
51_52_54_56,7287.625,0.0,7287.625,-0.01,0.022,0.0,0.0,0.0,0.0,51,52,54,56
51_52_56_57,98.541,0.076,98.562,0.13,0.001,0.13,-0.001,0.001,-0.005,51,52,56,57
51_52_57_58,106.748,2.006,107.281,0.0,0.0,0.0,0.005,0.049,-0.004,51,52,57,58
51_52_58_59,86.31,0.191,86.375,0.0,0.0,0.0,-0.008,0.004,-0.022,51,52,58,59
52_53_49_50,33.002,0.323,32.938,-0.083,0.033,-0.081,-0.618,0.014,-0.637,52,53,49,50
52_53_50_51,-302.461,3.178,-303.688,-0.061,0.035,-0.038,-106.998,0.199,-107.119,52,53,50,51
52_53_54_56,7287.625,0.0,7287.625,-0.206,0.016,-0.22,380.428,16.403,386.546,52,53,54,56
52_53_56_57,105.37,0.404,105.969,-0.342,0.074,-0.367,-0.149,0.004,-0.144,52,53,56,57
52_53_57_58,110.18,2.815,110.656,0.373,0.062,0.39,-0.041,0.115,-0.088,52,53,57,58
52_53_58_59,77.512,4.354,74.938,0.196,0.03,0.206,-0.208,0.163,-0.272,52,53,58,59
53_54_49_50,27.342,0.397,27.219,0.004,0.003,0.003,12.754,1.886,15.283,53,54,49,50
53_54_50_51,-3.358,0.274,-3.062,0.003,0.001,0.005,-5.418,1.095,-2.771,53,54,50,51
53_54_51_52,3.096,0.1,3.594,0.004,0.001,0.005,3.087,0.588,2.891,53,54,51,52
53_54_56_57,100.762,0.674,100.438,0.003,0.002,0.004,-2.955,2.858,-5.487,53,54,56,57
53_54_57_58,110.375,0.378,110.375,0.002,0.003,0.002,15.817,1.468,16.438,53,54,57,58
53_54_58_59,86.757,0.993,86.75,0.001,0.001,0.001,-4.363,4.003,-4.508,53,54,58,59
54_56_49_50,28.005,0.991,27.875,-0.001,0.001,-0.001,9.364,4.0,9.976,54,56,49,50
54_56_50_51,-19.397,1.122,-19.563,-0.008,0.004,-0.007,9.587,5.035,8.962,54,56,50,51
54_56_51_52,4.142,0.782,4.625,-0.005,0.004,-0.005,0.335,3.349,1.298,54,56,51,52
54_56_52_53,-372.474,0.426,-372.25,-0.002,0.001,-0.002,2.888,1.654,2.614,54,56,52,53
54_56_57_58,108.5,1.324,107.937,-0.004,0.003,-0.004,-6.962,5.39,-9.368,54,56,57,58
54_56_58_59,89.83,0.227,89.375,-0.002,0.003,-0.002,10.224,1.007,12.984,54,56,58,59
56_57_49_50,35.397,0.713,35.0,0.233,0.006,0.273,-0.037,0.023,-0.042,56,57,49,50
56_57_50_51,-20.016,0.532,-20.406,-0.468,0.017,-0.453,-0.01,0.018,0.013,56,57,50,51
56_57_51_52,4.264,0.023,4.25,-0.468,0.115,-0.45,0.006,0.0,0.001,56,57,51,52
56_57_52_53,-365.464,0.043,-366.344,-0.411,0.032,-0.411,-0.112,0.002,-0.08,56,57,52,53
56_57_53_54,7287.625,0.0,7287.625,0.12,0.004,0.133,0.0,0.0,0.0,56,57,53,54
