quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
15_16_20_21,-52.522,0.242,-52.469,-0.671,0.083,-0.87,-0.019,0.004,0.004,15,16,20,21
15_16_21_22,-65.498,0.329,-64.938,-0.672,0.082,-0.814,-0.008,0.006,-0.014,15,16,21,22
16_17_13_14,19.694,0.564,20.844,-0.977,0.311,-1.316,-0.111,0.012,-0.114,16,17,13,14
16_17_14_15,60.924,0.351,60.312,-0.694,0.265,-0.988,-0.601,0.007,-0.618,16,17,14,15
16_17_18_19,-73.292,0.371,-72.718,-0.892,0.255,-1.239,-0.403,0.007,-0.39,16,17,18,19
16_17_19_20,0.871,0.409,0.312,-0.194,0.147,-0.409,-0.114,0.008,-0.128,16,17,19,20
16_17_20_21,-50.26,0.314,-50.218,-0.173,0.151,-0.413,-0.044,0.006,-0.056,16,17,20,21
16_17_21_22,-62.235,0.307,-62.406,-0.119,0.124,-0.352,-0.044,0.006,-0.039,16,17,21,22
17_18_13_14,19.668,0.182,19.062,-0.922,0.359,-1.567,-0.044,0.004,-0.057,17,18,13,14
17_18_14_15,57.46,0.279,58.25,-0.9,0.366,-1.547,-0.104,0.004,-0.096,17,18,14,15
17_18_15_16,35.728,0.244,35.656,-0.785,0.316,-1.284,-0.301,0.003,-0.318,17,18,15,16
17_18_19_20,3.29,0.497,3.406,-0.751,0.301,-1.375,-0.468,0.01,-0.474,17,18,19,20
17_18_20_21,-51.656,0.359,-52.468,-0.017,0.168,-0.295,-0.114,0.006,-0.124,17,18,20,21
17_18_21_22,-58.062,0.292,-58.656,-0.014,0.161,-0.244,-0.042,0.005,-0.028,17,18,21,22
18_19_13_14,18.948,0.747,18.875,-1.261,0.269,-1.951,-0.021,0.013,-0.016,18,19,13,14
18_19_14_15,53.575,0.314,53.75,-1.287,0.257,-1.965,-0.04,0.006,-0.036,18,19,14,15
18_19_15_16,30.503,0.406,30.125,-1.233,0.267,-1.897,-0.081,0.006,-0.088,18,19,15,16
18_19_16_17,64.281,0.248,65.094,-0.619,0.17,-1.271,-0.414,0.005,-0.432,18,19,16,17
18_19_20_21,-48.762,0.269,-48.625,-1.217,0.241,-1.837,-0.458,0.005,-0.47,18,19,20,21
18_19_21_22,-52.379,0.338,-51.812,-0.351,0.1,-0.534,-0.081,0.006,-0.081,18,19,21,22
19_20_13_14,17.713,0.299,17.468,-0.966,0.141,-1.099,-0.007,0.005,-0.002,19,20,13,14
19_20_14_15,51.485,0.373,51.5,-1.398,0.24,-1.93,-0.016,0.009,-0.006,19,20,14,15
19_20_15_16,28.714,0.508,28.719,-1.454,0.253,-2.032,-0.017,0.01,-0.026,19,20,15,16
19_20_16_17,61.43,0.205,61.344,-1.458,0.26,-2.094,-0.108,0.005,-0.146,19,20,16,17
19_20_17_18,25.695,0.292,25.156,-1.189,0.212,-1.712,-0.465,0.006,-0.472,19,20,17,18
19_20_21_22,-43.687,0.489,-44.031,-1.231,0.201,-1.798,-0.415,0.011,-0.432,19,20,21,22
20_21_13_14,17.578,0.364,17.282,-1.288,0.137,-1.565,-0.005,0.007,0.003,20,21,13,14
20_21_14_15,48.716,0.617,48.782,-1.427,0.187,-1.866,-0.014,0.011,-0.014,20,21,14,15
20_21_15_16,25.327,0.671,25.625,-1.496,0.238,-1.995,-0.023,0.011,-0.017,20,21,15,16
20_21_16_17,58.476,0.542,58.906,-1.587,0.289,-2.13,-0.03,0.009,-0.064,20,21,16,17
20_21_17_18,19.822,0.206,20.0,-1.613,0.369,-2.084,-0.112,0.004,-0.124,20,21,17,18
20_21_18_19,66.318,0.345,67.812,-1.819,0.545,-2.16,-0.476,0.007,-0.448,20,21,18,19
21_22_13_14,17.544,0.322,17.75,-0.16,0.191,-0.277,-0.014,0.006,0.005,21,22,13,14
21_22_14_15,46.77,0.443,46.906,0.083,0.165,0.073,-0.005,0.007,-0.007,21,22,14,15
21_22_15_16,23.049,0.359,23.0,0.126,0.168,0.126,-0.002,0.006,0.003,21,22,15,16
21_22_16_17,56.522,0.424,55.625,0.111,0.163,0.124,-0.017,0.007,-0.03,21,22,16,17
21_22_17_18,13.758,0.327,13.625,0.068,0.171,0.153,-0.03,0.005,-0.032,21,22,17,18
21_22_18_19,54.763,0.401,53.844,0.07,0.162,0.146,-0.098,0.007,-0.106,21,22,18,19
21_22_19_20,88.388,0.209,88.718,0.322,0.149,0.185,-0.409,0.003,-0.408,21,22,19,20
60_61_62_64,10.806,0.973,11.469,-0.003,0.01,-0.004,99.569,0.83,98.953,60,61,62,64
62_64_60_61,9.245,0.737,9.312,-0.003,0.009,0.001,99.559,0.678,99.478,62,64,60,61
