quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
32_33_25_26,-11.698,0.507,-11.5,-1.403,0.251,-1.784,0.014,0.007,0.018,32,33,25,26
32_33_26_27,27.245,0.359,27.125,-1.368,0.263,-1.688,0.016,0.006,0.01,32,33,26,27
32_33_27_28,57.414,0.189,57.312,-1.386,0.269,-1.749,-0.019,0.003,-0.019,32,33,27,28
32_33_28_29,135.415,0.352,136.062,-1.385,0.28,-1.721,-0.02,0.007,-0.018,32,33,28,29
32_33_29_30,106.41,0.262,106.062,-1.248,0.285,-1.616,-0.092,0.005,-0.088,32,33,29,30
32_33_30_31,-20.114,0.384,-20.218,-1.014,0.46,-1.442,-0.302,0.006,-0.295,32,33,30,31
33_34_25_26,-11.926,0.409,-11.875,-1.38,0.188,-1.684,-0.015,0.007,-0.038,33,34,25,26
33_34_26_27,21.152,0.992,21.125,-1.213,0.15,-1.32,0.002,0.015,-0.01,33,34,26,27
33_34_27_28,54.611,0.495,54.406,-1.051,0.142,-1.234,-0.003,0.007,-0.022,33,34,27,28
33_34_28_29,133.644,0.579,133.344,-1.041,0.134,-1.16,-0.008,0.009,-0.0,33,34,28,29
33_34_29_30,98.348,0.391,99.218,-0.961,0.136,-1.02,-0.04,0.006,-0.036,33,34,29,30
33_34_30_31,-31.585,0.253,-31.562,-0.604,0.108,-0.695,-0.095,0.004,-0.102,33,34,30,31
33_34_31_32,56.536,0.346,56.656,-0.097,0.078,-0.29,-0.677,0.005,-0.686,33,34,31,32
60_61_62_64,8.123,1.013,5.75,-0.001,0.004,0.002,98.62,1.175,95.615,60,61,62,64
62_64_60_61,7.977,1.18,8.469,-0.001,0.003,-0.001,99.568,1.088,100.363,62,64,60,61
