quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
7_9_1_2,29.737,0.226,30.219,-0.603,0.048,-0.674,-0.035,0.01,-0.06,7,9,1,2
7_9_2_3,141.963,0.51,142.438,-0.597,0.067,-0.629,-0.017,0.006,-0.031,7,9,2,3
7_9_3_4,40.445,0.211,39.219,-0.631,0.065,-0.666,-0.066,0.003,-0.044,7,9,3,4
7_9_4_5,-4.636,0.886,-4.375,-0.578,0.064,-0.607,-0.152,0.012,-0.17,7,9,4,5
7_9_5_6,15.679,0.313,15.594,0.151,0.035,0.082,-0.522,0.013,-0.538,7,9,5,6
9_10_1_2,28.678,2.367,29.656,-0.195,0.037,-0.178,-0.015,0.052,0.006,9,10,1,2
9_10_2_3,136.646,0.243,135.969,-0.308,0.053,-0.317,-0.013,0.006,-0.016,9,10,2,3
9_10_3_4,37.823,0.358,38.656,-0.314,0.039,-0.351,-0.028,0.009,0.008,9,10,3,4
9_10_4_5,-7.958,0.387,-7.281,-0.481,0.034,-0.545,-0.044,0.036,-0.02,9,10,4,5
9_10_5_6,8.346,1.288,9.406,-0.277,0.034,-0.364,-0.121,0.034,-0.122,9,10,5,6
9_10_6_7,-3.285,1.092,-3.25,0.095,0.024,0.075,-0.439,0.088,-0.52,9,10,6,7
