quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
19_20_13_14,0.088,0.343,0.031,-0.243,0.063,-0.274,-0.013,0.012,-0.008,19,20,13,14
19_20_14_15,83.799,0.666,84.031,-0.381,0.095,-0.337,-0.032,0.008,-0.014,19,20,14,15
19_20_15_16,72.318,0.805,71.656,-0.412,0.102,-0.379,-0.01,0.01,-0.021,19,20,15,16
19_20_16_17,79.354,0.903,79.344,-0.424,0.096,-0.433,-0.1,0.011,-0.122,19,20,16,17
19_20_17_18,43.12,0.592,43.906,-0.819,0.183,-0.856,-0.469,0.025,-0.403,19,20,17,18
19_20_21_22,-3.504,0.456,-2.875,-0.244,0.054,-0.185,-0.324,0.006,-0.314,19,20,21,22
20_21_13_14,-0.112,1.275,0.219,-0.114,0.039,-0.033,-0.02,0.017,-0.028,20,21,13,14
20_21_14_15,79.642,0.367,79.625,-0.254,0.048,-0.287,-0.008,0.005,-0.004,20,21,14,15
20_21_15_16,71.891,0.513,71.75,-0.248,0.057,-0.328,0.0,0.007,0.003,20,21,15,16
20_21_16_17,78.852,0.997,78.688,-0.185,0.054,-0.232,-0.041,0.012,-0.036,20,21,16,17
20_21_17_18,41.32,0.364,40.063,-0.134,0.054,-0.21,-0.104,0.005,-0.093,20,21,17,18
20_21_18_19,81.142,0.472,81.687,-0.613,0.217,-0.783,-0.441,0.021,-0.41,20,21,18,19
21_22_13_14,-1.611,1.198,-1.468,0.093,0.053,0.18,-0.013,0.016,0.01,21,22,13,14
21_22_14_15,80.394,0.623,80.844,0.589,0.182,0.746,-0.006,0.017,0.017,21,22,14,15
21_22_15_16,72.812,1.508,71.844,0.53,0.187,0.666,-0.062,0.039,-0.06,21,22,15,16
21_22_16_17,82.541,0.432,82.532,0.497,0.17,0.579,-0.046,0.012,-0.084,21,22,16,17
21_22_17_18,38.599,0.419,37.719,0.442,0.165,0.55,-0.01,0.011,0.02,21,22,17,18
21_22_18_19,72.641,0.53,72.688,0.502,0.173,0.596,-0.061,0.015,-0.036,21,22,18,19
21_22_19_20,91.85,0.388,92.562,0.535,0.166,0.499,-0.351,0.012,-0.374,21,22,19,20
60_61_62_64,10.177,1.174,9.5,-0.004,0.026,-0.005,100.188,1.898,97.03,60,61,62,64
62_64_60_61,12.237,0.858,12.032,0.003,0.021,-0.004,97.887,1.662,97.573,62,64,60,61
