quadropole,mean voltage,std voltage,median voltage,mean current,std current,median current,mean resistance,std resistance,median resistance,a,b,m,n
1_4_2_3,33.457,0.531,33.5,-1.547,0.078,-1.596,1.377,0.006,1.386,1,4,2,3
2_3_1_4,-123.257,0.557,-123.531,-2.015,0.272,-1.948,1.407,0.008,1.4,2,3,1,4
2_5_3_4,-423.092,0.456,-422.688,-1.809,0.151,-1.736,0.974,0.016,0.96,2,5,3,4
3_4_2_5,-378.9,1.46,-379.094,-1.485,0.187,-1.517,0.976,0.034,0.968,3,4,2,5
3_6_4_5,-92.37,1.097,-92.312,-1.54,0.18,-1.508,1.21,0.012,1.223,3,6,4,5
4_5_3_6,-461.471,1.304,-461.969,-1.816,0.175,-1.793,1.265,0.025,1.265,4,5,3,6
4_7_5_6,15.471,0.171,15.781,-1.438,0.151,-1.464,1.287,0.015,1.274,4,7,5,6
5_6_4_7,-303.704,0.626,-304.469,-1.838,0.189,-1.829,1.368,0.01,1.36,5,6,4,7
5_9_6_7,-52.411,0.155,-52.282,-1.23,0.229,-1.208,1.522,0.011,1.522,5,9,6,7
60_61_62_64,12.197,1.479,13.531,0.014,0.009,0.017,102.673,0.088,102.94,60,61,62,64
62_64_60_61,1.582,0.555,0.594,-0.016,0.023,-0.004,101.842,0.834,101.701,62,64,60,61
6_10_7_9,-65.926,0.954,-66.062,-0.816,0.074,-0.892,1.904,0.033,1.9,6,10,7,9
6_7_5_9,-351.092,0.211,-351.156,-1.776,0.105,-1.77,1.452,0.001,1.448,6,7,5,9
7_11_9_10,32.534,0.235,32.75,-0.682,0.032,-0.681,1.627,0.003,1.622,7,11,9,10
7_9_6_10,-207.156,0.216,-207.438,-0.945,0.112,-0.906,1.855,0.022,1.86,7,9,6,10
9_10_7_11,-144.38,0.185,-144.438,-1.034,0.03,-1.011,1.58,0.004,1.567,9,10,7,11
